timestamp,location-long,location-lat,bas:compensated-latitute,tag-local-identifier
09/09/2014 15:49:00,-57.93,66.08,65.21,V2104_007
10/09/2014 03:51:00,-58.47,66.03,66.32,V2104_007
10/09/2014 15:45:00,-56.89,64.55,65.83,V2104_007
11/09/2014 03:40:00,-55.68,66.66,66.07,V2104_007
11/09/2014 15:38:00,-55.35,66.77,67.06,V2104_007
12/09/2014 03:43:00,-56.64,65.79,66.43,V2104_007
12/09/2014 15:40:00,-55.94,65.37,66.05,V2104_007
13/09/2014 03:40:00,-55.98,65.99,65.99,V2104_007
13/09/2014 15:34:00,-54.65,64.59,65.73,V2104_007
14/09/2014 03:35:00,-54.95,64.86,65.26,V2104_007
14/09/2014 15:34:00,-54.74,65.15,65.15,V2104_007
15/09/2014 03:41:00,-56.41,62.96,64.38,V2104_007
15/09/2014 15:38:00,-55.7,62.18,63.24,V2104_007
16/09/2014 03:46:00,-57.75,57.91,60.69,V2104_007
16/09/2014 15:43:00,-57.04,56.47,58.11,V2104_007
17/09/2014 03:34:00,-54.71,63.91,61.54,V2104_007
17/09/2014 15:27:00,-53.26,61.16,63.1,V2104_007
18/09/2014 03:30:00,-53.93,60.38,61.12,V2104_007
18/09/2014 15:27:00,-53.35,59.46,60.28,V2104_007
19/09/2014 03:34:00,-55.02,54.06,57.41,V2104_007
19/09/2014 15:42:00,-56.94,62.54,59.16,V2104_007
20/09/2014 03:47:00,-58.36,58.99,61.75,V2104_007
20/09/2014 15:50:00,-59.28,63.39,61.73,V2104_007
21/09/2014 03:43:00,-57.44,69.2,67.59,V2104_007
21/09/2014 15:36:00,-55.74,66.21,-75.36,V2104_007
22/09/2014 03:41:00,-57.03,-69.22,-70.59,V2104_007
22/09/2014 15:42:00,-57.2,65.46,65.46,V2104_007
23/09/2014 03:34:00,-55.37,-71.41,-69.76,V2104_007
23/09/2014 15:30:00,-54.29,-67.5,-68.81,V2104_007
24/09/2014 03:40:00,-56.96,62.67,67.96,V2104_007
24/09/2014 15:36:00,-55.88,-42.51,61.12,V2104_007
25/09/2014 03:37:00,-56.17,57.88,-40.44,V2104_007
25/09/2014 15:37:00,-56.34,61.79,61.79,V2104_007
26/09/2014 03:42:00,-57.51,52.4,59.28,V2104_007
26/09/2014 15:41:00,-57.3,52.46,52.46,V2104_007
27/09/2014 03:47:00,-59.09,90,90,V2104_007
27/09/2014 15:53:00,-60.51,56.4,90,V2104_007
28/09/2014 03:46:00,-58.93,-27,71.82,V2104_007
28/09/2014 15:28:00,-54.34,90,90,V2104_007
29/09/2014 03:32:00,-55.51,90,90,V2104_007
29/09/2014 15:44:00,-58.3,90,90,V2104_007
30/09/2014 03:40:00,-57.47,18.43,80.26,V2104_007
30/09/2014 15:36:00,-56.51,86.89,30.61,V2104_007
01/10/2014 03:43:00,-58.3,80.11,61.99,V2104_007
01/10/2014 15:44:00,-58.47,70.1,70.1,V2104_007
02/10/2014 03:48:00,-59.76,75.44,69.73,V2104_007
02/10/2014 15:40:00,-57.67,79.92,77.01,V2104_007
03/10/2014 03:45:00,-59.09,80.4,78.97,V2104_007
03/10/2014 15:46:00,-59.25,78.26,78.26,V2104_007
04/10/2014 03:39:00,-57.41,70.45,74.11,V2104_007
04/10/2014 15:39:00,-57.45,68.14,68.14,V2104_007
05/10/2014 03:34:00,-56.24,58.39,61.81,V2104_007
05/10/2014 15:24:00,-53.9,68.78,63.29,V2104_007
06/10/2014 03:34:00,-56.44,73.92,71.01,V2104_007
06/10/2014 15:38:00,-57.48,70.19,71.46,V2104_007
07/10/2014 03:37:00,-57.26,68.05,68.05,V2104_007
07/10/2014 15:37:00,-57.3,66.64,66.64,V2104_007
08/10/2014 03:51:00,-60.83,73.22,69.36,V2104_007
08/10/2014 15:48:00,-60.24,73.2,72.82,V2104_007
09/10/2014 03:47:00,-60.03,71.85,71.85,V2104_007
09/10/2014 15:41:00,-58.44,73.32,72.28,V2104_007
10/10/2014 03:46:00,-59.72,74.03,73.13,V2104_007
10/10/2014 15:48:00,-60.38,72.48,72.8,V2104_007
11/10/2014 03:40:00,-58.16,68.14,70.26,V2104_007
11/10/2014 15:29:00,-55.69,71.27,69.84,V2104_007
12/10/2014 03:24:00,-54.48,68.64,69.8,V2104_007
12/10/2014 15:34:00,-56.76,63.35,65.52,V2104_007
13/10/2014 03:39:00,-58.16,65.43,63.88,V2104_007
13/10/2014 15:35:00,-57.32,66.26,65.81,V2104_007
14/10/2014 03:44:00,-59.47,68.83,66.98,V2104_007
14/10/2014 15:43:00,-59.13,68.67,68.33,V2104_007
15/10/2014 03:38:00,-57.91,66.17,67.31,V2104_007
15/10/2014 15:34:00,-56.93,67.01,66.27,V2104_007
16/10/2014 03:43:00,-59.21,69.27,67.74,V2104_007
16/10/2014 15:41:00,-58.74,69.26,68.98,V2104_007
17/10/2014 03:40:00,-58.64,68.56,68.56,V2104_007
17/10/2014 15:40:00,-58.54,68.14,68.14,V2104_007
18/10/2014 03:37:00,-57.81,66.68,67.3,V2104_007
18/10/2014 15:39:00,-58.46,65.29,65.63,V2104_007
19/10/2014 03:39:00,-58.49,64.73,64.73,V2104_007
19/10/2014 15:35:00,-57.38,65.67,65.03,V2104_007
20/10/2014 03:40:00,-58.78,66.79,65.92,V2104_007
20/10/2014 15:42:00,-59.18,65.85,66.15,V2104_007
21/10/2014 03:44:00,-59.82,66.08,65.5,V2104_007
21/10/2014 15:40:00,-58.84,66.69,66.16,V2104_007
22/10/2014 03:42:00,-59.36,66.75,66.49,V2104_007
22/10/2014 15:35:00,-57.76,67.87,67.17,V2104_007
23/10/2014 03:35:00,-57.78,67.44,67.44,V2104_007
23/10/2014 15:39:00,-58.67,66.18,66.43,V2104_007
24/10/2014 03:43:00,-59.56,66.6,66.13,V2104_007
24/10/2014 15:47:00,-60.7,65.07,65.58,V2104_007
25/10/2014 03:43:00,-59.72,63.56,64.12,V2104_007
25/10/2014 15:30:00,-56.61,66.32,65.14,V2104_007
26/10/2014 03:35:00,-57.87,67.02,66.38,V2104_007
26/10/2014 15:37:00,-58.26,66.33,66.54,V2104_007
27/10/2014 03:33:00,-57.39,65.17,65.62,V2104_007
27/10/2014 15:37:00,-58.41,63.82,64.31,V2104_007
28/10/2014 03:44:00,-59.92,64.88,63.93,V2104_007
28/10/2014 15:36:00,-58.05,66.14,65.52,V2104_007
29/10/2014 03:37:00,-58.19,65.9,65.9,V2104_007
29/10/2014 15:38:00,-58.44,65.35,65.35,V2104_007
30/10/2014 03:42:00,-59.58,65.92,65.32,V2104_007
30/10/2014 15:42:00,-59.46,65.69,65.69,V2104_007
31/10/2014 03:42:00,-59.59,65.47,65.47,V2104_007
31/10/2014 15:43:00,-59.72,65.05,65.05,V2104_007
01/11/2014 03:34:00,-57.6,62.92,64.02,V2104_007
01/11/2014 15:28:00,-56.1,63.92,63.49,V2104_007
02/11/2014 03:42:00,-59.6,66.25,64.61,V2104_007
02/11/2014 15:44:00,-60.11,65.61,65.78,V2104_007
03/11/2014 03:37:00,-58.48,64.11,64.87,V2104_007
03/11/2014 15:39:00,-58.86,63.52,63.72,V2104_007
04/11/2014 03:47:00,-60.98,64.84,63.92,V2104_007
04/11/2014 15:45:00,-60.23,65.1,64.92,V2104_007
05/11/2014 03:36:00,-58.23,63.35,64.3,V2104_007
05/11/2014 15:35:00,-57.97,63.27,63.27,V2104_007
06/11/2014 03:42:00,-59.47,64.11,63.38,V2104_007
06/11/2014 15:41:00,-59.21,64.03,64.03,V2104_007
07/11/2014 03:41:00,-59.33,63.86,63.86,V2104_007
07/11/2014 15:38:00,-58.58,64.13,63.95,V2104_007
08/11/2014 03:46:00,-60.57,65.17,64.38,V2104_007
08/11/2014 15:51:00,-61.81,64.13,64.46,V2104_007
09/11/2014 03:55:00,-62.8,64.54,64.05,V2104_007
09/11/2014 15:46:00,-60.66,65.58,65.14,V2104_007
10/11/2014 03:37:00,-58.28,63.92,64.85,V2104_007
10/11/2014 15:41:00,-59.14,63.1,63.27,V2104_007
11/11/2014 03:51:00,-61.88,64.62,63.54,V2104_007
11/11/2014 15:51:00,-61.86,64.4,64.4,V2104_007
12/11/2014 03:48:00,-60.97,63.65,63.96,V2104_007
12/11/2014 15:40:00,-58.96,64.63,64.2,V2104_007
13/11/2014 03:39:00,-58.69,64.28,64.43,V2104_007
13/11/2014 15:45:00,-60.05,63.25,63.56,V2104_007
14/11/2014 03:46:00,-60.53,63.35,63.2,V2104_007
14/11/2014 15:44:00,-59.76,63.6,63.45,V2104_007
15/11/2014 03:48:00,-60.99,64.12,63.69,V2104_007
15/11/2014 15:45:00,-59.97,64.47,64.34,V2104_007
16/11/2014 03:36:00,-57.82,63.09,63.95,V2104_007
16/11/2014 15:29:00,-56.18,63.83,63.55,V2104_007
17/11/2014 03:33:00,-57.03,64.12,63.85,V2104_007
17/11/2014 15:30:00,-56.25,64.33,64.21,V2104_007
18/11/2014 03:26:00,-55.35,63.7,64.1,V2104_007
18/11/2014 15:35:00,-57.58,62.24,62.69,V2104_007
19/11/2014 03:49:00,-61.05,64.01,62.65,V2104_007
19/11/2014 15:50:00,-61.15,63.78,63.78,V2104_007
20/11/2014 03:38:00,-58.12,61.95,63.09,V2104_007
20/11/2014 15:34:00,-57.21,62.29,62.15,V2104_007
21/11/2014 03:45:00,-59.68,63.49,62.55,V2104_007
21/11/2014 15:43:00,-59.28,63.52,63.52,V2104_007
22/11/2014 03:43:00,-59.24,63.37,63.37,V2104_007
22/11/2014 15:47:00,-60.21,62.7,62.83,V2104_007
23/11/2014 03:45:00,-59.55,62.21,62.48,V2104_007
23/11/2014 15:42:00,-58.89,62.4,62.26,V2104_007
24/11/2014 03:43:00,-59.11,62.39,62.25,V2104_007
24/11/2014 15:33:00,-56.57,63.51,63.14,V2104_007
25/11/2014 03:32:00,-56.16,63.19,63.31,V2104_007
25/11/2014 15:36:00,-57.12,62.56,62.69,V2104_007
26/11/2014 03:42:00,-58.58,63.16,62.68,V2104_007
26/11/2014 15:45:00,-59.54,62.55,62.67,V2104_007
27/11/2014 03:41:00,-58.25,61.77,62.29,V2104_007
27/11/2014 15:43:00,-58.71,61.38,61.51,V2104_007
28/11/2014 03:50:00,-60.54,62.23,61.59,V2104_007
28/11/2014 15:44:00,-58.88,62.9,62.67,V2104_007
29/11/2014 03:45:00,-59.08,62.9,62.79,V2104_007
29/11/2014 15:28:00,-55.04,64.49,64.1,V2104_007
30/11/2014 03:26:00,-54.5,64.19,64.39,V2104_007
30/11/2014 15:46:00,-59.45,61.85,62.46,V2104_007
01/12/2014 03:53:00,-61.03,62.53,61.93,V2104_007
01/12/2014 15:53:00,-61.11,62.36,62.36,V2104_007
02/12/2014 03:54:00,-61.31,62.38,62.26,V2104_007
02/12/2014 15:45:00,-59.01,63.28,63.07,V2104_007
03/12/2014 03:49:00,-59.96,63.6,63.29,V2104_007
03/12/2014 15:52:00,-60.54,63.25,63.36,V2104_007
04/12/2014 03:57:00,-61.74,63.67,63.27,V2104_007
04/12/2014 15:53:00,-60.56,64.02,63.92,V2104_007
05/12/2014 03:46:00,-59.01,63.35,63.84,V2104_007
05/12/2014 15:45:00,-58.71,63.37,63.37,V2104_007
06/12/2014 03:40:00,-57.16,62.68,63.2,V2104_007
06/12/2014 15:44:00,-58.23,62.11,62.22,V2104_007
07/12/2014 03:53:00,-60.43,63,62.36,V2104_007
07/12/2014 15:51:00,-59.87,63.13,63.03,V2104_007
08/12/2014 03:38:00,-56.57,61.66,62.76,V2104_007
08/12/2014 15:18:00,-51.52,63.67,63.19,V2104_007
09/12/2014 03:20:00,-51.84,63.75,63.65,V2104_007
09/12/2014 15:46:00,-58.4,60.87,61.7,V2104_007
10/12/2014 03:51:00,-59.72,61.46,60.99,V2104_007
10/12/2014 15:49:00,-59.17,61.63,61.52,V2104_007
11/12/2014 03:43:00,-57.36,60.76,61.35,V2104_007
11/12/2014 15:46:00,-58.3,60.2,60.33,V2104_007
12/12/2014 03:59:00,-61.37,61.64,60.59,V2104_007
12/12/2014 15:47:00,-58.31,62.85,62.55,V2104_007
13/12/2014 03:43:00,-57.13,62.36,62.76,V2104_007
13/12/2014 15:48:00,-58.57,61.68,61.89,V2104_007
14/12/2014 03:58:00,-60.88,62.63,61.91,V2104_007
14/12/2014 15:54:00,-59.82,62.98,62.89,V2104_007
15/12/2014 03:44:00,-57.26,61.94,62.75,V2104_007
15/12/2014 15:51:00,-59.08,61.08,61.31,V2104_007
16/12/2014 03:42:00,-56.52,59.83,60.7,V2104_007
16/12/2014 15:40:00,-55.96,60.06,59.93,V2104_007
17/12/2014 03:44:00,-57.02,60.58,60.22,V2104_007
17/12/2014 15:42:00,-56.34,60.86,60.74,V2104_007
18/12/2014 03:45:00,-57.03,61.18,60.95,V2104_007
18/12/2014 15:41:00,-56.09,61.55,61.44,V2104_007
19/12/2014 03:29:00,-53.03,60.14,61.2,V2104_007
19/12/2014 15:37:00,-54.84,59.15,59.42,V2104_007
20/12/2014 03:41:00,-55.9,59.74,59.34,V2104_007
20/12/2014 15:38:00,-55.09,60.11,59.98,V2104_007
21/12/2014 03:43:00,-56.28,60.71,60.35,V2104_007
21/12/2014 15:49:00,-57.72,59.97,60.22,V2104_007
22/12/2014 03:47:00,-57.16,59.72,59.97,V2104_007
22/12/2014 15:37:00,-54.59,60.94,60.59,V2104_007
23/12/2014 03:35:00,-53.91,60.65,60.89,V2104_007
23/12/2014 15:36:00,-54.09,60.54,60.54,V2104_007
24/12/2014 03:34:00,-53.66,60.37,60.49,V2104_007
24/12/2014 15:38:00,-54.59,59.88,60.01,V2104_007
25/12/2014 03:44:00,-55.91,60.58,60.09,V2104_007
25/12/2014 15:35:00,-53.85,61.51,61.29,V2104_007
26/12/2014 03:40:00,-54.91,62.01,61.69,V2104_007
26/12/2014 15:46:00,-56.47,61.33,61.55,V2104_007
27/12/2014 03:40:00,-54.66,60.54,61.13,V2104_007
27/12/2014 15:40:00,-54.72,60.51,60.51,V2104_007
28/12/2014 03:34:00,-53.16,59.79,60.42,V2104_007
28/12/2014 15:36:00,-53.48,59.63,59.63,V2104_007
29/12/2014 03:40:00,-54.54,60.24,59.86,V2104_007
29/12/2014 15:43:00,-55.1,59.96,60.09,V2104_007
30/12/2014 03:51:00,-57.29,61.1,60.38,V2104_007
30/12/2014 15:45:00,-55.48,61.93,61.71,V2104_007
31/12/2014 03:34:00,-52.92,60.84,61.75,V2104_007
31/12/2014 15:44:00,-55.11,59.75,60.01,V2104_007
01/01/2015 03:47:00,-55.93,60.26,60,V2104_007
01/01/2015 15:44:00,-55,60.75,60.62,V2104_007
02/01/2015 03:43:00,-54.81,60.74,60.86,V2104_007
02/01/2015 15:43:00,-54.75,60.8,60.8,V2104_007
03/01/2015 03:43:00,-54.7,60.86,60.86,V2104_007
03/01/2015 15:45:00,-55.14,60.68,60.68,V2104_007
04/01/2015 03:48:00,-55.96,61.17,60.93,V2104_007
04/01/2015 15:49:00,-56.02,61.18,61.18,V2104_007
05/01/2015 03:37:00,-52.97,59.7,60.88,V2104_007
05/01/2015 15:38:00,-53.29,59.57,59.57,V2104_007
06/01/2015 03:43:00,-54.36,60.26,59.86,V2104_007
06/01/2015 15:45:00,-54.8,60.07,60.21,V2104_007
07/01/2015 03:48:00,-55.62,60.62,60.36,V2104_007
07/01/2015 15:45:00,-54.57,61.22,61.09,V2104_007
08/01/2015 03:40:00,-53.26,60.66,61.18,V2104_007
08/01/2015 15:40:00,-53.21,60.75,60.75,V2104_007
09/01/2015 03:34:00,-51.91,60.17,60.72,V2104_007
09/01/2015 15:36:00,-52.36,59.99,60.13,V2104_007
10/01/2015 03:38:00,-52.81,60.37,60.23,V2104_007
10/01/2015 15:34:00,-51.75,61.01,60.88,V2104_007
11/01/2015 03:45:00,-54.33,62.41,61.57,V2104_007
11/01/2015 15:48:00,-55.03,62.16,62.28,V2104_007
12/01/2015 03:34:00,-51.48,60.45,61.78,V2104_007
12/01/2015 15:38:00,-52.43,59.98,60.13,V2104_007
13/01/2015 03:50:00,-55.38,61.75,60.68,V2104_007
13/01/2015 15:50:00,-55.46,61.8,61.8,V2104_007
14/01/2015 03:35:00,-51.67,59.82,61.39,V2104_007
14/01/2015 15:36:00,-51.87,59.79,59.79,V2104_007
15/01/2015 03:44:00,-53.58,60.95,60.23,V2104_007
15/01/2015 15:49:00,-54.91,60.28,60.58,V2104_007
16/01/2015 03:42:00,-53.11,59.32,60.11,V2104_007
16/01/2015 15:37:00,-51.94,60.17,60.01,V2104_007
17/01/2015 03:41:00,-52.65,60.76,60.46,V2104_007
17/01/2015 15:34:00,-50.86,61.9,61.62,V2104_007
18/01/2015 03:30:00,-50.07,61.63,61.9,V2104_007
18/01/2015 15:32:00,-50.53,61.49,61.63,V2104_007
19/01/2015 03:38:00,-51.87,62.4,61.85,V2104_007
19/01/2015 15:43:00,-52.95,61.93,62.07,V2104_007
20/01/2015 03:37:00,-51.54,61.28,61.87,V2104_007
20/01/2015 15:36:00,-51.38,61.52,61.52,V2104_007
21/01/2015 03:40:00,-52.09,62.11,61.82,V2104_007
21/01/2015 15:45:00,-53.43,61.47,61.77,V2104_007
22/01/2015 03:33:00,-50.27,59.57,61.09,V2104_007
22/01/2015 15:31:00,-49.74,60.1,59.92,V2104_007
23/01/2015 03:30:00,-49.58,60.19,60.19,V2104_007
23/01/2015 15:21:00,-47.3,61.84,61.37,V2104_007
24/01/2015 03:20:00,-46.89,61.79,61.94,V2104_007
24/01/2015 15:30:00,-49.49,60.22,60.75,V2104_007
25/01/2015 03:23:00,-47.71,59.1,60.05,V2104_007
25/01/2015 15:07:00,-43.8,62.03,61.21,V2104_007
26/01/2015 03:15:00,-45.77,63.42,62.69,V2104_007
26/01/2015 15:30:00,-49.5,61.27,62.1,V2104_007
27/01/2015 03:15:00,-45.47,58.4,60.58,V2104_007
27/01/2015 15:14:00,-45.32,58.72,58.72,V2104_007
28/01/2015 03:16:00,-45.67,59.25,59.05,V2104_007
28/01/2015 15:15:00,-45.52,59.58,59.58,V2104_007
29/01/2015 03:11:00,-44.37,58.86,59.49,V2104_007
29/01/2015 15:01:00,-42.1,60.91,60.33,V2104_007
30/01/2015 02:59:00,-41.46,60.65,61.04,V2104_007
30/01/2015 15:02:00,-42.18,60.29,60.49,V2104_007
31/01/2015 03:27:00,-48.41,64.81,62.25,V2104_007
31/01/2015 15:34:00,-50.15,63.98,64.29,V2104_007
01/02/2015 03:04:00,-42.75,58.5,62.44,V2104_007
01/02/2015 14:58:00,-41.11,60.22,59.79,V2104_007
02/02/2015 03:02:00,-42.09,61.31,60.69,V2104_007
02/02/2015 15:00:00,-41.7,61.86,61.67,V2104_007
03/02/2015 02:54:00,-39.94,60.68,61.72,V2104_007
03/02/2015 14:51:00,-39.43,61.37,61.16,V2104_007
04/02/2015 02:57:00,-40.66,62.64,62.05,V2104_007
04/02/2015 14:52:00,-39.53,63.74,63.38,V2104_007
05/02/2015 02:52:00,-39.64,64.09,64.09,V2104_007
05/02/2015 14:49:00,-38.88,64.87,64.7,V2104_007
06/02/2015 02:37:00,-35.74,62.84,64.36,V2104_007
06/02/2015 14:42:00,-37.11,61.98,62.41,V2104_007
07/02/2015 02:41:00,-36.85,62.06,62.28,V2104_007
07/02/2015 14:34:00,-34.85,64,63.4,V2104_007
08/02/2015 02:31:00,-34.22,63.8,64.19,V2104_007
08/02/2015 14:39:00,-36.33,62.3,62.97,V2104_007
09/02/2015 02:55:00,-40.08,65.62,63.71,V2104_007
09/02/2015 14:56:00,-40.33,65.74,65.74,V2104_007
10/02/2015 02:40:00,-36.57,63.04,65.12,V2104_007
10/02/2015 14:38:00,-35.82,64.02,63.81,V2104_007
11/02/2015 02:34:00,-34.94,63.59,64.03,V2104_007
11/02/2015 14:38:00,-36.07,62.89,63.36,V2104_007
12/02/2015 02:38:00,-35.82,63,63.24,V2104_007
12/02/2015 14:43:00,-37.32,61.83,62.36,V2104_007
13/02/2015 02:52:00,-39.45,64.3,63.11,V2104_007
13/02/2015 14:43:00,-37.2,66.53,65.94,V2104_007
14/02/2015 02:31:00,-34.08,64.2,65.98,V2104_007
14/02/2015 14:32:00,-34.46,64.22,64.46,V2104_007
15/02/2015 02:46:00,-37.96,67.57,65.76,V2104_007
15/02/2015 14:52:00,-39.47,66.76,67.17,V2104_007
16/02/2015 02:38:00,-36.1,64.02,65.96,V2104_007
16/02/2015 14:42:00,-36.98,63.49,63.77,V2104_007
17/02/2015 02:56:00,-40.49,67.28,65.23,V2104_007
17/02/2015 14:58:00,-40.87,67.36,67.57,V2104_007
18/02/2015 02:54:00,-40.01,67,67.43,V2104_007
18/02/2015 15:00:00,-41.52,66,66.49,V2104_007
19/02/2015 02:43:00,-37.4,61.55,64.71,V2104_007
19/02/2015 14:45:00,-37.79,61.51,61.87,V2104_007
20/02/2015 02:51:00,-39.3,64.03,62.72,V2104_007
20/02/2015 14:50:00,-39.07,64.83,64.83,V2104_007
21/02/2015 02:52:00,-39.58,65.9,65.62,V2104_007
21/02/2015 14:45:00,-37.97,68.08,67.33,V2104_007
22/02/2015 02:49:00,-38.86,69.36,68.91,V2104_007
22/02/2015 14:54:00,-40,68.8,69.27,V2104_007
23/02/2015 02:35:00,-35.39,63.82,67.35,V2104_007
23/02/2015 14:45:00,-37.78,60.47,62.25,V2104_007
24/02/2015 02:44:00,-37.68,60.88,60.88,V2104_007
24/02/2015 14:40:00,-36.69,63.29,62.43,V2104_007
25/02/2015 02:43:00,-37.59,65.3,64.54,V2104_007
25/02/2015 14:50:00,-39.36,63.11,64.39,V2104_007
26/02/2015 02:45:00,-38.13,61.41,62.88,V2104_007
26/02/2015 14:43:00,-37.52,63.35,62.88,V2104_007
27/02/2015 02:42:00,-37.29,63.61,64.08,V2104_007
27/02/2015 14:43:00,-37.69,63.64,64.13,V2104_007
28/02/2015 02:47:00,-38.59,66.02,65.13,V2104_007
28/02/2015 14:49:00,-39.11,65.91,66.35,V2104_007
01/03/2015 02:54:00,-40.38,68.72,67.55,V2104_007
01/03/2015 14:57:00,-41.03,68.53,68.92,V2104_007
02/03/2015 02:43:00,-37.81,62.93,66.75,V2104_007
02/03/2015 14:34:00,-35.46,68.71,66.89,V2104_007
03/03/2015 02:34:00,-35.48,69.57,69.57,V2104_007
03/03/2015 14:44:00,-38.13,65.28,68.02,V2104_007
04/03/2015 02:40:00,-37.03,63.36,64.74,V2104_007
04/03/2015 14:39:00,-36.81,65.19,65.19,V2104_007
05/03/2015 02:41:00,-37.34,67.61,67,V2104_007
05/03/2015 14:42:00,-37.62,68.17,68.76,V2104_007
06/03/2015 02:47:00,-38.9,71.95,70.48,V2104_007
06/03/2015 14:49:00,-39.42,72.16,72.62,V2104_007
07/03/2015 02:43:00,-38.08,70.43,72.12,V2104_007
07/03/2015 14:47:00,-38.86,69.9,70.57,V2104_007
08/03/2015 02:41:00,-37.51,67.05,69.62,V2104_007
08/03/2015 14:38:00,-36.92,70.9,70.12,V2104_007
09/03/2015 02:43:00,-38.07,75.37,74.26,V2104_007
09/03/2015 14:44:00,-38.36,76.46,76.94,V2104_007
10/03/2015 02:35:00,-36.01,71.71,75.69,V2104_007
10/03/2015 14:30:00,-34.92,77.39,76.1,V2104_007
11/03/2015 02:24:00,-33.33,74.86,77.38,V2104_007
11/03/2015 14:27:00,-34.36,73.43,75.93,V2104_007
12/03/2015 02:24:00,-33.52,71.66,75.37,V2104_007
12/03/2015 14:28:00,-34.67,63.35,71.3,V2104_007
13/03/2015 02:39:00,-37.33,87.88,86.01,V2104_007
13/03/2015 14:39:00,-37.49,87.46,87.46,V2104_007
14/03/2015 02:35:00,-36.4,90,78.31,V2104_007
14/03/2015 14:39:00,-37.44,90,90,V2104_007
15/03/2015 02:26:00,-34.34,74.33,90,V2104_007
15/03/2015 14:27:00,-34.5,70.28,70.28,V2104_007
16/03/2015 02:31:00,-35.54,90,55.06,V2104_007
16/03/2015 14:30:00,-35.2,90,90,V2104_007
17/03/2015 02:32:00,-35.74,90,90,V2104_007
17/03/2015 14:39:00,-37.77,-4.9,90,V2104_007
18/03/2015 02:43:00,-38.81,90,90,V2104_007
18/03/2015 14:46:00,-39.47,90,90,V2104_007
19/03/2015 02:47:00,-39.76,90,90,V2104_007
19/03/2015 14:45:00,-39.29,90,90,V2104_007
20/03/2015 02:43:00,-38.95,90,90,V2104_007
20/03/2015 14:45:00,-39.24,90,90,V2104_007
21/03/2015 02:38:00,-37.78,42.41,26.16,V2104_007
21/03/2015 14:40:00,-38.32,46.34,43.33,V2104_007
22/03/2015 02:36:00,-37.23,-63.2,50.25,V2104_007
22/03/2015 14:41:00,-38.64,59.86,56.13,V2104_007
23/03/2015 02:39:00,-38.18,60.5,59.47,V2104_007
23/03/2015 14:31:00,-36.09,46.73,53.64,V2104_007
24/03/2015 02:34:00,-36.75,38.99,41.59,V2104_007
24/03/2015 14:44:00,-39.54,56.41,-74.81,V2104_007
25/03/2015 02:45:00,-39.83,53.93,55.1,V2104_007
25/03/2015 14:45:00,-39.87,52.63,52.63,V2104_007
26/03/2015 02:39:00,-38.28,58.14,55.34,V2104_007
26/03/2015 14:38:00,-38.07,56.14,56.14,V2104_007
27/03/2015 02:29:00,-35.98,61.63,58.87,V2104_007
27/03/2015 14:32:00,-36.52,-88.08,61.33,V2104_007
28/03/2015 02:35:00,-37.43,58.76,60.11,V2104_007
28/03/2015 14:31:00,-36.34,54.26,55.95,V2104_007
29/03/2015 02:32:00,-36.63,52.37,53.29,V2104_007
29/03/2015 14:33:00,-37.04,52.79,51.88,V2104_007
30/03/2015 02:29:00,-36.08,55.18,53.6,V2104_007
30/03/2015 14:33:00,-37.12,57.15,55.79,V2104_007
31/03/2015 02:25:00,-35.15,60.95,59.38,V2104_007
31/03/2015 14:26:00,-35.32,60.48,60.48,V2104_007
01/04/2015 02:29:00,-36.23,57.9,59,V2104_007
01/04/2015 14:23:00,-34.77,53.32,55.36,V2104_007
02/04/2015 02:29:00,-36.18,48.12,49.84,V2104_007
02/04/2015 14:35:00,-37.84,52.52,49.48,V2104_007
03/04/2015 02:26:00,-35.63,57.33,55.08,V2104_007
03/04/2015 14:24:00,-35.16,55.57,56.13,V2104_007
04/04/2015 02:29:00,-36.33,52.13,53.42,V2104_007
04/04/2015 14:26:00,-35.86,50.06,50.77,V2104_007
05/04/2015 02:21:00,-34.65,52.73,51.46,V2104_007
05/04/2015 14:36:00,-38.18,59.19,55.48,V2104_007
06/04/2015 02:34:00,-37.72,59.45,59.05,V2104_007
06/04/2015 14:32:00,-37.38,58.3,58.71,V2104_007
07/04/2015 02:25:00,-35.67,60.47,59.37,V2104_007
07/04/2015 14:22:00,-34.95,58.85,59.6,V2104_007
08/04/2015 02:26:00,-35.99,56.7,57.54,V2104_007
08/04/2015 14:27:00,-36.4,56.81,56.39,V2104_007
09/04/2015 02:17:00,-33.93,60.07,58.67,V2104_007
09/04/2015 14:26:00,-36.21,62.35,60.58,V2104_007
10/04/2015 02:28:00,-36.5,61.64,61.64,V2104_007
10/04/2015 14:28:00,-36.53,61.2,61.2,V2104_007
11/04/2015 02:24:00,-35.69,61.77,61.49,V2104_007
11/04/2015 14:19:00,-34.6,60.06,60.94,V2104_007
12/04/2015 02:26:00,-36.13,57.68,58.36,V2104_007
12/04/2015 14:31:00,-37.41,58.9,57.93,V2104_007
13/04/2015 02:36:00,-38.82,56.63,57.33,V2104_007
13/04/2015 14:44:00,-40.85,58.84,57.24,V2104_007
14/04/2015 02:31:00,-37.51,62.08,60.84,V2104_007
14/04/2015 14:22:00,-35.42,59.52,60.85,V2104_007
15/04/2015 02:30:00,-37.32,56.85,57.8,V2104_007
15/04/2015 14:26:00,-36.35,55.08,55.78,V2104_007
16/04/2015 02:30:00,-37.38,53.19,53.95,V2104_007
